x	y	z	annotation	gray
21.14538356121737	30.532231908565453	13	midgut	[  0 255  21]
21.553238001751875	31.445278870849585	13	midgut	[  0 255  21]
21.961092442286382	32.35832583313372	13	midgut	[  0 255  21]
22.368946882820893	33.271372795417854	13	midgut	[  0 255  21]
22.776801323355397	34.18441975770199	13	midgut	[  0 255  21]
23.184655763889904	35.09746671998612	13	midgut	[  0 255  21]
23.592510204424414	36.01051368227026	13	midgut	[  0 255  21]
24.00036464495892	36.923560644554385	13	midgut	[  0 255  21]
24.40821908549343	37.83660760683852	13	trachea	[155 255   0]
24.816073526027935	38.749654569122654	13	trachea	[155 255   0]
25.223927966562442	39.66270153140679	13	trachea	[155 255   0]
25.63178240709695	40.575748493690924	13	trachea	[155 255   0]
26.039636847631456	41.48879545597506	13	trachea	[155 255   0]
26.447491288165963	42.40184241825919	13	trachea	[155 255   0]
26.85534572870047	43.31488938054332	13	trachea	[155 255   0]
27.263200169234977	44.227936342827455	13	trachea	[155 255   0]
27.671054609769485	45.14098330511159	13	trachea	[155 255   0]
28.07890905030399	46.05403026739572	13	trachea	[155 255   0]
28.4867634908385	46.96707722967986	13	trachea	[155 255   0]
28.894617931373006	47.880124191963986	13	trachea	[155 255   0]
29.302472371907513	48.79317115424812	13	epidermis	[255 177   0]
9.822797307466292	2.732968599506936	13	epidermis	[255 177   0]
10.230651748000799	3.646015561791071	13	foregut	[  0 222 255]
10.638506188535306	4.559062524075205	13	epidermis	[255 177   0]
11.046360629069813	5.4721094863593365	13	foregut	[  0 222 255]
11.45421506960432	6.3851564486434675	13	foregut	[  0 222 255]
11.862069510138827	7.298203410927602	13	epidermis	[255 177   0]
12.269923950673336	8.21125037321174	13	epidermis	[255 177   0]
12.677778391207841	9.124297335495871	13	epidermis	[255 177   0]
13.085632831742348	10.037344297780006	13	muscle	[ 67 255   0]
13.493487272276855	10.950391260064139	13	muscle	[ 67 255   0]
13.901341712811362	11.863438222348272	13	muscle	[ 67 255   0]
14.30919615334587	12.776485184632405	13	CNS	[255  88   0]
14.717050593880376	13.689532146916541	13	CNS	[255  88   0]
15.124905034414883	14.602579109200674	13	CNS	[255  88   0]
15.53275947494939	15.515626071484808	13	CNS	[255  88   0]
15.940613915483898	16.42867303376894	13	CNS	[255  88   0]
16.348468356018405	17.341719996053072	13	CNS	[255  88   0]
16.75632279655291	18.254766958337207	13	CNS	[255  88   0]
17.16417723708742	19.16781392062134	13	midgut	[  0 255  21]
17.572031677621926	20.080860882905476	13	midgut	[  0 255  21]
17.979886118156433	20.99390784518961	13	midgut	[  0 255  21]
18.38774055869094	21.906954807473742	13	midgut	[  0 255  21]
18.795594999225447	22.820001769757877	13	midgut	[  0 255  21]
19.203449439759954	23.73304873204201	13	midgut	[  0 255  21]
19.61130388029446	24.646095694326142	13	midgut	[  0 255  21]
20.019158320828968	25.559142656610277	13	midgut	[  0 255  21]
20.427012761363475	26.47218961889441	13	amnioserosa	[  0 255 198]
20.834867201897982	27.385236581178546	13	amnioserosa	[  0 255 198]
21.24272164243249	28.298283543462677	13	amnioserosa	[  0 255 198]
21.650576082966996	29.211330505746812	13	amnioserosa	[  0 255 198]
22.058430523501503	30.124377468030946	13	amnioserosa	[  0 255 198]
22.46628496403601	31.037424430315077	13	midgut	[  0 255  21]
22.874139404570517	31.950471392599212	13	midgut	[  0 255  21]
23.281993845105024	32.86351835488335	13	midgut	[  0 255  21]
23.68984828563953	33.77656531716748	13	midgut	[  0 255  21]
24.09770272617404	34.689612279451616	13	midgut	[  0 255  21]
24.505557166708545	35.60265924173575	13	midgut	[  0 255  21]
24.913411607243052	36.51570620401988	13	midgut	[  0 255  21]
25.32126604777756	37.42875316630401	13	midgut	[  0 255  21]
25.729120488312066	38.34180012858815	13	epidermis	[255 177   0]
26.136974928846573	39.25484709087228	13	epidermis	[255 177   0]
26.54482936938108	40.16789405315642	13	trachea	[155 255   0]
26.952683809915587	41.08094101544055	13	trachea	[155 255   0]
27.360538250450094	41.993987977724686	13	trachea	[155 255   0]
27.7683926909846	42.90703494000881	13	trachea	[155 255   0]
28.17624713151911	43.82008190229295	13	trachea	[155 255   0]
28.584101572053616	44.73312886457708	13	trachea	[155 255   0]
28.991956012588126	45.64617582686122	13	trachea	[155 255   0]
29.39981045312263	46.55922278914535	13	trachea	[155 255   0]
29.807664893657133	47.47226975142948	13	epidermis	[255 177   0]
30.215519334191644	48.38531671371362	13	epidermis	[255 177   0]
30.62337377472615	49.29836367599775	13	epidermis	[255 177   0]
11.143698710284934	3.2381611212565637	13	epidermis	[255 177   0]
11.55155315081944	4.151208083540698	13	epidermis	[255 177   0]
11.959407591353948	5.064255045824829	13	epidermis	[255 177   0]
12.367262031888455	5.977302008108964	13	foregut	[  0 222 255]
12.775116472422962	6.890348970393099	13	epidermis	[255 177   0]
13.182970912957469	7.80339593267723	13	epidermis	[255 177   0]
13.590825353491976	8.716442894961364	13	foregut	[  0 222 255]
13.998679794026483	9.629489857245499	13	epidermis	[255 177   0]
14.40653423456099	10.542536819529634	13	muscle	[ 67 255   0]
14.814388675095497	11.455583781813765	13	muscle	[ 67 255   0]
15.222243115630004	12.3686307440979	13	CNS	[255  88   0]
15.630097556164511	13.281677706382034	13	CNS	[255  88   0]
16.037951996699018	14.194724668666165	13	CNS	[255  88   0]
16.445806437233525	15.107771630950301	13	CNS	[255  88   0]
16.853660877768032	16.02081859323443	13	CNS	[255  88   0]
17.26151531830254	16.933865555518565	13	CNS	[255  88   0]
17.669369758837046	17.8469125178027	13	CNS	[255  88   0]
18.077224199371553	18.759959480086835	13	midgut	[  0 255  21]
18.48507863990606	19.67300644237097	13	midgut	[  0 255  21]
18.892933080440567	20.586053404655104	13	midgut	[  0 255  21]
19.300787520975074	21.499100366939235	13	midgut	[  0 255  21]
19.70864196150958	22.41214732922337	13	midgut	[  0 255  21]
20.11649640204409	23.325194291507504	13	midgut	[  0 255  21]
20.524350842578595	24.238241253791635	13	midgut	[  0 255  21]
20.932205283113102	25.15128821607577	13	midgut	[  0 255  21]
21.34005972364761	26.064335178359904	13	amnioserosa	[  0 255 198]
21.747914164182117	26.97738214064404	13	amnioserosa	[  0 255 198]
22.155768604716624	27.89042910292817	13	amnioserosa	[  0 255 198]
22.56362304525113	28.803476065212305	13	amnioserosa	[  0 255 198]
22.971477485785638	29.71652302749644	13	amnioserosa	[  0 255 198]
23.379331926320145	30.62956998978057	13	midgut	[  0 255  21]
23.78718636685465	31.542616952064705	13	midgut	[  0 255  21]
24.19504080738916	32.45566391434884	13	midgut	[  0 255  21]
24.602895247923666	33.368710876632974	13	midgut	[  0 255  21]
25.010749688458173	34.28175783891711	13	midgut	[  0 255  21]
25.41860412899268	35.19480480120124	13	midgut	[  0 255  21]
25.826458569527187	36.10785176348537	13	midgut	[  0 255  21]
26.234313010061694	37.020898725769506	13	midgut	[  0 255  21]
26.6421674505962	37.93394568805364	13	midgut	[  0 255  21]
27.050021891130708	38.846992650337775	13	midgut	[  0 255  21]
27.457876331665215	39.76003961262191	13	epidermis	[255 177   0]
27.865730772199722	40.67308657490604	13	epidermis	[255 177   0]
28.27358521273423	41.58613353719018	13	epidermis	[255 177   0]
28.681439653268736	42.499180499474306	13	trachea	[155 255   0]
29.089294093803243	43.41222746175844	13	epidermis	[255 177   0]
29.49714853433775	44.325274424042576	13	epidermis	[255 177   0]
29.905002974872257	45.23832138632671	13	epidermis	[255 177   0]
30.312857415406764	46.151368348610845	13	epidermis	[255 177   0]
30.72071185594127	47.06441531089497	13	epidermis	[255 177   0]
31.128566296475782	47.977462273179114	13	epidermis	[255 177   0]
31.536420737010285	48.89050923546324	13	epidermis	[255 177   0]
12.464600113103575	3.743353643006188	13	epidermis	[255 177   0]
12.872454553638082	4.656400605290322	13	epidermis	[255 177   0]
13.28030899417259	5.569447567574461	13	epidermis	[255 177   0]
13.688163434707096	6.482494529858588	13	foregut	[  0 222 255]
14.096017875241603	7.395541492142726	13	epidermis	[255 177   0]
14.50387231577611	8.308588454426857	13	epidermis	[255 177   0]
14.911726756310618	9.221635416710992	13	epidermis	[255 177   0]
15.319581196845125	10.134682378995125	13	muscle	[ 67 255   0]
15.727435637379632	11.047729341279258	13	muscle	[ 67 255   0]
16.13529007791414	11.960776303563394	13	CNS	[255  88   0]
16.543144518448646	12.873823265847525	13	CNS	[255  88   0]
16.950998958983153	13.78687022813166	13	CNS	[255  88   0]
17.35885339951766	14.699917190415793	13	CNS	[255  88   0]
17.766707840052167	15.612964152699927	13	CNS	[255  88   0]
18.174562280586674	16.52601111498406	13	CNS	[255  88   0]
18.58241672112118	17.439058077268193	13	CNS	[255  88   0]
18.990271161655688	18.352105039552328	13	CNS	[255  88   0]
19.398125602190195	19.265152001836462	13	midgut	[  0 255  21]
19.805980042724702	20.178198964120597	13	midgut	[  0 255  21]
20.21383448325921	21.091245926404728	13	midgut	[  0 255  21]
20.621688923793716	22.004292888688862	13	midgut	[  0 255  21]
21.029543364328223	22.917339850972997	13	midgut	[  0 255  21]
21.43739780486273	23.830386813257128	13	midgut	[  0 255  21]
21.845252245397237	24.743433775541263	13	midgut	[  0 255  21]
22.253106685931744	25.656480737825397	13	amnioserosa	[  0 255 198]
22.66096112646625	26.569527700109532	13	amnioserosa	[  0 255 198]
23.068815567000758	27.482574662393663	13	amnioserosa	[  0 255 198]
23.476670007535265	28.395621624677798	13	amnioserosa	[  0 255 198]
23.884524448069772	29.308668586961932	13	amnioserosa	[  0 255 198]
24.29237888860428	30.221715549246063	13	midgut	[  0 255  21]
24.700233329138786	31.134762511530198	13	midgut	[  0 255  21]
25.108087769673293	32.04780947381433	13	midgut	[  0 255  21]
25.5159422102078	32.96085643609847	13	amnioserosa	[  0 255 198]
25.923796650742307	33.8739033983826	13	midgut	[  0 255  21]
26.331651091276814	34.78695036066674	13	midgut	[  0 255  21]
26.73950553181132	35.699997322950864	13	midgut	[  0 255  21]
27.14735997234583	36.613044285235	13	midgut	[  0 255  21]
27.555214412880336	37.52609124751913	13	midgut	[  0 255  21]
27.963068853414843	38.43913820980327	13	epidermis	[255 177   0]
28.37092329394935	39.3521851720874	13	epidermis	[255 177   0]
28.778777734483853	40.26523213437154	13	epidermis	[255 177   0]
29.186632175018364	41.17827909665567	13	epidermis	[255 177   0]
29.59448661555287	42.0913260589398	13	epidermis	[255 177   0]
30.002341056087378	43.004373021223934	13	epidermis	[255 177   0]
30.41019549662188	43.91741998350807	13	epidermis	[255 177   0]
30.818049937156392	44.830466945792196	13	epidermis	[255 177   0]
31.2259043776909	45.74351390807634	13	epidermis	[255 177   0]
31.633758818225406	46.656560870360465	13	epidermis	[255 177   0]
32.04161325875991	47.5696078326446	13	epidermis	[255 177   0]
32.449467699294416	48.482654794928735	13	epidermis	[255 177   0]
13.785501515922215	4.248546164755819	13	foregut	[  0 222 255]
14.193355956456722	5.16159312703995	13	epidermis	[255 177   0]
14.60121039699123	6.074640089324081	13	epidermis	[255 177   0]
15.009064837525736	6.987687051608219	13	epidermis	[255 177   0]
15.416919278060243	7.90073401389235	13	epidermis	[255 177   0]
15.82477371859475	8.813780976176485	13	epidermis	[255 177   0]
16.23262815912926	9.72682793846062	13	epidermis	[255 177   0]
16.640482599663766	10.639874900744749	13	epidermis	[255 177   0]
17.04833704019827	11.552921863028885	13	epidermis	[255 177   0]
17.45619148073278	12.465968825313018	13	CNS	[255  88   0]
17.864045921267287	13.379015787597153	13	CNS	[255  88   0]
18.271900361801794	14.292062749881287	13	CNS	[255  88   0]
18.6797548023363	15.20510971216542	13	CNS	[255  88   0]
19.08760924287081	16.11815667444955	13	CNS	[255  88   0]
19.495463683405315	17.031203636733686	13	CNS	[255  88   0]
19.903318123939822	17.94425059901782	13	midgut	[  0 255  21]
20.31117256447433	18.857297561301955	13	CNS	[255  88   0]
20.719027005008837	19.77034452358609	13	CNS	[255  88   0]
21.126881445543344	20.68339148587022	13	midgut	[  0 255  21]
21.53473588607785	21.596438448154355	13	midgut	[  0 255  21]
21.942590326612358	22.50948541043849	13	midgut	[  0 255  21]
22.350444767146865	23.42253237272262	13	midgut	[  0 255  21]
22.75829920768137	24.335579335006756	13	midgut	[  0 255  21]
23.16615364821588	25.24862629729089	13	amnioserosa	[  0 255 198]
23.574008088750386	26.161673259575025	13	amnioserosa	[  0 255 198]
23.981862529284893	27.074720221859156	13	amnioserosa	[  0 255 198]
24.3897169698194	27.98776718414329	13	amnioserosa	[  0 255 198]
24.797571410353903	28.900814146427425	13	amnioserosa	[  0 255 198]
25.20542585088841	29.813861108711556	13	amnioserosa	[  0 255 198]
25.613280291422917	30.72690807099569	13	midgut	[  0 255  21]
26.021134731957424	31.639955033279826	13	midgut	[  0 255  21]
26.42898917249193	32.55300199556396	13	midgut	[  0 255  21]
26.83684361302644	33.466048957848095	13	midgut	[  0 255  21]
27.244698053560946	34.37909592013223	13	muscle	[ 67 255   0]
27.652552494095453	35.29214288241636	13	midgut	[  0 255  21]
28.06040693462996	36.20518984470049	13	midgut	[  0 255  21]
28.468261375164467	37.118236806984626	13	midgut	[  0 255  21]
28.876115815698974	38.03128376926876	13	midgut	[  0 255  21]
29.283970256233484	38.944330731552895	13	midgut	[  0 255  21]
29.691824696767988	39.85737769383703	13	epidermis	[255 177   0]
30.099679137302495	40.770424656121165	13	epidermis	[255 177   0]
30.507533577837002	41.68347161840529	13	epidermis	[255 177   0]
30.915388018371512	42.59651858068943	13	muscle	[ 67 255   0]
31.323242458906016	43.50956554297356	13	muscle	[ 67 255   0]
31.731096899440523	44.422612505257696	13	epidermis	[255 177   0]
32.13895133997503	45.33565946754183	13	epidermis	[255 177   0]
32.54680578050954	46.24870642982596	13	epidermis	[255 177   0]
32.954660221044044	47.1617533921101	13	epidermis	[255 177   0]
33.36251466157855	48.07480035439423	13	epidermis	[255 177   0]
15.106402918740855	4.7537386865054465	13	epidermis	[255 177   0]
15.514257359275362	5.666785648789578	13	epidermis	[255 177   0]
15.92211179980987	6.579832611073709	13	epidermis	[255 177   0]
16.329966240344376	7.492879573357847	13	epidermis	[255 177   0]
16.737820680878883	8.405926535641978	13	epidermis	[255 177   0]
17.14567512141339	9.318973497926113	13	epidermis	[255 177   0]
17.553529561947897	10.232020460210244	13	epidermis	[255 177   0]
17.961384002482404	11.145067422494376	13	epidermis	[255 177   0]
18.36923844301691	12.058114384778511	13	epidermis	[255 177   0]
